,0
1363,12.192016236650543
1364,11.664161585320773
1365,12.078654603921539
1366,11.573438939634535
1367,11.908754021915474
1368,11.985511853793515
1369,12.307725549786365
1370,12.208589286013238
1371,11.850228366609041
1372,12.976708048841513
1373,12.660236046158909
1374,12.960376436752455
1375,12.269880522522492
1376,11.597347277734631
1377,12.040727658789487
1378,11.911539601871064
1379,12.44642570749586
1380,12.902803148623567
1381,12.177580176687687
1382,12.397354275852408
1383,12.35862557973767
1384,11.507823535008324
1385,11.736609902524041
1386,12.375481625271505
1387,12.602346212296784
1388,11.349688169611435
1389,12.346329744649088
1390,11.18198109923283
1391,11.895363531166359
1392,11.974431389240587
1393,12.280395998942712
1394,11.74098822819471
1395,13.038723316504282
1396,11.666948434193447
1397,12.506988361111498
1398,11.70543720692984
1399,13.150569549168429
1400,11.801055469560154
1401,12.052652401553765
1402,12.409067753285179
1403,11.221314640832022
1404,12.712676228431489
1405,11.482983533892485
1406,11.74957557639038
1407,12.192486646552354
1408,11.659810589128591
1409,12.427677696533461
1410,11.549576960639797
1411,12.38614652721926
1412,11.989383690331376
1413,11.23399858893585
1414,12.36489217700009
1415,12.092928144272006
1416,11.744358277997527
1417,13.103656560548568
1418,12.162646554578675
1419,12.752532861582116
1420,11.636754379306085
1421,12.215472176969843
1422,12.234657699717019
1423,11.25894056213752
1424,12.830970203284007
1425,12.048663884679613
1426,11.941338013099932
1427,11.198832865847509
1428,12.208257343633347
1429,12.456511910824787
1430,12.414146505065261
1431,12.432887655751449
1432,11.19909585152265
1433,11.172777143009663
1434,11.856664538204473
1435,11.18073619389685
1436,11.507042202443996
1437,11.24017587603679
1438,11.825843804376639
1439,12.209422484339383
1440,11.395830061630829
1441,11.797301899384948
1442,11.966074858530082
1443,11.90400118172622
1444,11.425110357536088
1445,10.857634574881384
1446,12.204540684777886
1447,12.786577606994417
1448,11.394830011851441
1449,11.423412220439825
1450,12.004496005312161
1451,12.656396159876483
1452,12.180682906636509
1453,11.47647357276511
1454,11.767763342099258
1455,11.511091625009403
1456,12.001169110601301
1457,12.914782236589136
1458,12.064326757067775
1459,11.328241685783954
1460,12.740180369709497
1461,11.74640972602608
1462,11.804486988970437
1463,12.404109970518272
1464,11.372045573875921
1465,12.636453292297832
1466,11.400029378888854
1467,11.84260937096715
1468,12.48311130337951
1469,12.601465513663662
1470,12.117418123339712
1471,11.759222198190775
1472,12.850252761109852
1473,11.494137948175547
1474,11.676655518704294
1475,10.982743703205026
1476,12.034983811307537
1477,13.09490863516726
1478,11.663391407955618
1479,12.55362275016384
1480,11.980474189873298
1481,11.644943826656888
1482,12.07417249636923
1483,11.363259842248848
1484,12.655325456766278
1485,11.482142156229788
1486,12.54142322303017
1487,12.88794079385967
1488,12.511012156630436
1489,12.137539605980756
1490,11.699349707866142
1491,12.036160091998145
1492,11.43516340122136
1493,12.193953960357861
1494,11.768754688327643
1495,12.844213667607896
1496,11.277510159303674
1497,12.265529456958621
1498,12.565376141582504
1499,11.403463462643872
1500,12.527462186236873
1501,12.138014199414606
1502,11.496305360624794
1503,11.785550593424077
1504,11.762677608077652
1505,11.719903121142751
1506,12.072649427897908
1507,12.485764810371576
1508,12.584998866144627
1509,12.804362911496145
1510,11.56541879047635
1511,12.072615931008102
1512,12.619975730906967
1513,12.245198722756689
1514,12.075341506586541
1515,11.954572494735494
1516,12.390334932094726
1517,12.28952640584391
1518,12.879146503104563
1519,12.180412755109721
1520,11.798026661320383
1521,11.645411087272294
1522,12.710256909418884
1523,11.5430201563804
1524,12.549156633686547
1525,11.705110668760188
1526,11.923351084032975
1527,11.528678312290872
1528,13.057001289971431
1529,11.930184984300395
1530,12.75504093947377
1531,11.898587363433714
1532,11.326742624794326
1533,12.007683461200553
1534,11.831382272798512
1535,13.166053025749335
1536,11.465500773422388
1537,11.301969781585518
1538,11.61556288222578
1539,11.917740982812166
1540,12.212097754571577
1541,11.36368445238782
1542,11.51328925303887
1543,11.660025797045833
1544,12.554636445816554
1545,11.961622306939104
1546,12.744052133503413
1547,11.976513583847806
1548,12.036411151023197
1549,11.50744804678343
1550,11.775176502060324
1551,12.811345464321336
1552,12.67746654782471
1553,11.85732607616033
1554,11.817585701695075
1555,12.099186410187507
1556,12.08675814254246
1557,12.71978734429998
1558,12.352937476143932
1559,11.765528780248337
1560,11.582327036468742
1561,11.724269709858927
1562,11.660054815069968
1563,11.653889470142763
1564,12.209094016992294
1565,12.408457611905211
1566,11.332541826973872
1567,12.35280755195229
1568,13.00791719448112
1569,11.76686614462173
1570,11.481643347546
1571,11.827221667946947
1572,12.633546490990673
1573,11.567267339809286
1574,12.568972830076259
1575,12.382250106304527
1576,11.41781195843123
1577,11.54887756079215
1578,11.581849652752075
1579,11.814708056018452
1580,11.51902517605147
1581,11.55406788987069
1582,11.374115300515395
1583,11.977649584497986
1584,11.717761273258715
1585,12.56016567040799
1586,11.950489072147853
1587,11.95742265377418
1588,11.432232621638029
1589,11.666405570785528
1590,11.72433270983769
1591,11.596185928697881
1592,12.380243890791542
1593,11.837029459524588
1594,11.545445992631667
1595,12.453776661231469
1596,11.883774130014448
1597,11.860422715401993
1598,12.355489438535274
1599,12.464771922412947
1600,11.59042595011437
1601,11.640412068888171
1602,12.765557478924022
1603,12.77656691693989
1604,11.493140986501391
1605,12.14262203616464
1606,11.98411805671915
1607,12.115854182759033
1608,12.100043606870713
1609,12.698031942550738
1610,11.494774141833306
1611,12.210261165561306
1612,12.467290426023066
1613,12.996046050423251
1614,12.116082344110893
1615,12.279866422813914
1616,12.566080240152163
1617,11.837436726340664
1618,11.466935402317654
1619,11.93254519662771
1620,13.068525752545119
1621,11.744345918214448
1622,12.198854620752032
1623,11.949223687324807
1624,10.834566540537573
1625,12.995703854387983
1626,11.7570766761207
1627,12.08078014123007
1628,11.35042412402223
1629,12.359199221024056
1630,12.11247790590386
1631,11.959232541635556
1632,11.816330213363628
1633,11.919192228129306
1634,13.224652275967449
1635,12.156664381423097
1636,10.939977926531347
1637,12.431976968906016
1638,12.52194236772272
1639,12.51871454312853
1640,12.219510619589588
1641,12.305690909158564
1642,13.314021122394474
1643,11.739710585899088
1644,11.552883183243829
1645,11.844120553339463
1646,12.03499304759219
1647,11.835776230453572
1648,12.445233170217328
1649,12.01055378820844
1650,12.026238996992214
1651,12.629672424974988
1652,11.511097403685211
1653,11.408175567811686
1654,12.624746316892974
1655,11.710399319403123
1656,13.029484339103586
1657,12.66733650031778
1658,11.195359588973808
1659,12.632113639542228
1660,11.81323497718032
1661,11.990035963326466
1662,11.683614849221673
1663,12.245127874559172
1664,12.916478156283564
1665,12.995267097109453
1666,12.311750516534275
1667,11.90169485708104
1668,11.654424260138448
1669,12.695783298208635
1670,11.50338577289087
1671,12.457384205861693
1672,11.527052231915947
1673,11.839325539785943
1674,12.289453205199795
1675,11.999354630207122
1676,11.631938500131778
1677,11.917754909953144
1678,12.180828588243827
1679,12.408205506952713
1680,11.64648928265721
1681,11.799259674283006
1682,11.772092646393299
1683,11.812719253154205
1684,12.295722136561368
1685,12.162034257502654
1686,12.37678539207004
1687,11.944773038605346
1688,11.860017634100421
1689,12.25980686966366
1690,12.469763539145529
1691,12.438556347978365
1692,12.899275785908296
1693,11.976219219532489
1694,12.129455528660962
1695,12.40460983111956
1696,11.725413379291872
1697,11.259386518183693
1698,12.341398903674284
1699,12.254899340756145
1700,11.965694981016297
1701,12.112298958949811
1702,12.323664625635171
1703,12.043777347159914
1704,11.280582570873428
1705,11.579237481109503
1706,11.331226410132171
1707,11.684367507154052
1708,12.521713929059503
1709,12.225794147344232
1710,12.86569269257546
1711,11.820639392779226
1712,11.84573553375192
1713,12.413130664631703
1714,12.571575243268741
1715,11.93837436120497
1716,12.161308593635226
1717,12.78608989672606
1718,11.447222626585102
1719,12.443233880033914
1720,12.207635095636247
1721,12.05088866287132
1722,11.965755470081431
1723,11.94296882023797
1724,11.5337671738389
1725,12.52648146111427
1726,12.634957756091865
1727,12.05786182995012
1728,12.419524604654613
1729,11.079020996093368
1730,12.055893337366706
1731,11.615614100806365
1732,11.93561642736783
1733,12.530823531976761
1734,11.439397493576662
1735,12.25539405207893
1736,11.314532236180963
1737,12.30843032347841
1738,12.02228473457145
1739,11.410699099247552
1740,11.671858953297214
1741,11.866352827781185
1742,11.934402925178695
1743,11.814962044971127
1744,12.406809271505
1745,12.191973662671954
1746,11.55090456074732
1747,12.647314500503853
1748,13.294383408777435
1749,11.866865003655189
1750,12.631879004309363
1751,11.64786640393475
1752,12.08065397756808
1753,12.276342383401134
1754,11.532133569946973
1755,11.89676475870368
1756,12.706540397758413
1757,11.251089269824362
1758,12.243095873030647
1759,12.591142411841133
1760,12.525592679873988
1761,11.294491253872668
1762,12.923405507208578
1763,11.466865788158955
1764,12.682394864341825
1765,12.04705778358111
1766,11.250485454631697
1767,12.85715196259887
1768,12.04340455693754
1769,11.773716650793054
1770,11.676018497265392
1771,12.662662142287223
1772,12.173716752852979
1773,12.35117947208364
1774,12.464911100436458
1775,11.837019419350064
1776,12.296895767475588
1777,12.783119245596199
1778,12.384389335357469
1779,11.182411633739042
1780,12.058064413898885
1781,12.392028727434383
1782,12.506413447441957
1783,11.421374357728588
1784,12.188888188842757
1785,12.05844532820488
1786,11.831527302994559
1787,12.236771552591806
1788,11.978811696620529
1789,12.225469902703058
1790,12.314317488699992
1791,12.019985556050655
1792,12.316607327787855
1793,11.7446991728265
1794,12.498601919037355
1795,12.541895859923656
1796,11.091053973044225
1797,12.007863348851975
1798,12.148458503035394
1799,12.159379669958092
1800,12.074124857624618
1801,12.36833784961467
1802,12.042540445526377
1803,12.865959567100216
1804,11.087428667572375
1805,12.04206336511358
1806,11.907288944258788
1807,11.900554407283476
1808,11.923627022506283
1809,11.399282573695636
1810,12.259080757241145
1811,11.304277374328734
1812,11.80381587106818
1813,11.885330006056986
1814,12.205285823587499
1815,12.489151113873373
1816,11.757348951014954
1817,11.808486236759876
1818,11.584492001799257
1819,12.713413375934799
1820,12.705249537479029
1821,12.092443037009163
1822,11.764083303851587
1823,13.270983225423173
1824,12.59993059193074
1825,11.851350846424863
1826,12.375761811018641
1827,11.882440504452449
1828,11.3421492832174
1829,11.821083059092684
1830,12.592023775408942
1831,12.668800859047732
1832,11.980256821247426
1833,12.780470221618396
1834,11.096586287412032
1835,12.144792315060677
1836,12.595639810862192
1837,11.8189224545185
1838,11.51015124754199
1839,11.255089265326976
1840,11.798543908407696
1841,11.814690671533942
1842,11.633889684003101
1843,11.333586981526077
1844,12.478769572160267
1845,12.645056966975092
1846,11.867335625433434
1847,11.719148744637357
1848,11.594212715075885
1849,11.90785006736046
1850,12.735336886666245
1851,12.424409938646692
1852,11.947397251104228
1853,11.27223319468571
1854,11.563951020064533
1855,11.89859997347199
1856,12.111299246373056
1857,11.769202317015129
1858,12.816283064494726
1859,12.229079538020915
1860,11.810683290720945
1861,12.071168375650768
1862,12.123972366520007
1863,11.931199773510532
1864,12.246027964559978
1865,12.227004881863136
1866,11.270540156054523
1867,12.134377465110148
1868,11.89235529827733
1869,12.517708690698463
1870,11.733910253133297
1871,12.033302618634341
1872,12.517411840032201
1873,12.140488342480145
1874,11.719489903724954
1875,12.704631522762122
1876,12.543337105764998
1877,12.531734829783382
1878,11.810756005653236
1879,11.568199990938488
1880,12.024667433558795
1881,11.767683985321291
1882,11.804373252777335
1883,11.53868306842531
1884,12.943801220959024
1885,11.737768550357318
1886,12.137757535333938
1887,11.67510320636437
1888,12.48192075119805
1889,12.082185917026342
1890,12.590835947364713
1891,11.997037684937908
1892,11.68212621016807
1893,12.191424418554206
1894,12.502442704734165
1895,11.605190180080498
1896,11.753789349198113
1897,11.647421885376463
1898,13.06360238603634
1899,12.148069772461952
1900,11.59087652588934
1901,11.8404545189873
1902,12.20420569267371
1903,11.811450874741432
1904,12.193873657304682
1905,12.12225996634802
1906,12.952759426239332
1907,11.44244367101091
1908,13.009874317106355
1909,12.778490626755783
1910,11.5675652525577
1911,12.180565580167888
1912,12.656701907733174
1913,12.273832335730157
1914,12.557686618514362
1915,12.197549347469254
1916,11.651510720756123
1917,11.645760577601525
1918,12.4094768345963
1919,12.466171255612661
1920,11.671307877205926
1921,11.741175188957591
1922,11.771464712126141
1923,12.123259224119696
1924,12.285006188174034
1925,12.039915392457864
1926,11.817494134985143
1927,12.890328848718857
1928,12.037923236597427
1929,12.211864361893307
1930,13.059950651618589
1931,12.421643725719477
1932,12.915043763644345
1933,12.476463280324447
1934,11.821273021045064
1935,11.604670535497082
1936,11.932386625229332
1937,11.452396794738403
1938,12.349356515343745
1939,12.291272647785986
1940,11.606775898231948
1941,11.505406768153142
1942,13.10061840072751
1943,12.575455334264356
1944,11.676556722832961
1945,12.20927611388166
1946,11.422194731375486
1947,11.844529647765722
1948,12.746996952269429
1949,11.234685876989655
1950,12.606430500632184
1951,13.268840403771373
1952,11.992049208686932
1953,12.199282263026456
1954,12.104594347591279
1955,10.961134690003144
1956,12.628067298588677
1957,11.447118113703636
1958,12.33771577450256
1959,12.307511437585914
1960,12.150717005436297
1961,12.148829357178498
1962,11.69030401821995
1963,12.057105480412794
1964,12.356740962231079
1965,11.57914535110283
1966,12.254578642408582
1967,12.125298532133714
1968,12.344880497183059
1969,11.803406837484802
1970,11.979307832103046
1971,11.995079130942711
1972,12.129363767774931
1973,12.467130646020486
1974,12.709045022954408
1975,11.379873634450673
1976,12.098504386637337
1977,12.574372665723807
1978,12.70921657431657
1979,12.394123010096981
1980,11.782949828831283
1981,12.213114504316883
1982,12.14009218050866
1983,11.095182113365833
1984,12.858393935607358
1985,13.112492162089483
1986,11.766792876688424
1987,12.501322069661061
1988,11.650699809758272
1989,12.63902402512676
1990,11.874423653226046
1991,11.93518092420112
1992,12.229403207309486
1993,12.246693364774291
1994,12.349062766205854
1995,11.610315376450012
1996,11.823771396930214
1997,12.371184382286488
1998,12.065208387768031
1999,12.483478095785395
2000,12.903004999440574
2001,12.691240616945738
2002,11.0890846590898
2003,11.572481733755989
2004,12.229236384493571
2005,13.042449849545736
2006,11.776598937867277
2007,12.010794715507853
2008,12.690997907855872
2009,12.317754497749695
2010,12.329476080359278
2011,12.7281193265381
2012,12.393464340103332
2013,12.945700139710057
2014,12.049223451406073
2015,11.526427274186648
2016,11.751063470248665
2017,12.024429228665364
2018,11.625371073593612
2019,11.74650552599709
2020,11.923954834590901
2021,12.094300394657253
2022,12.022853581457307
2023,12.155810198909194
2024,11.93223492883422
2025,12.938512439131236
2026,11.784239273906362
2027,12.1558210203129
2028,11.286441000981426
2029,12.072231842865188
2030,12.959657542501976
2031,12.270880473615364
2032,11.577363929040317
2033,12.095743105414876
2034,13.055494348838476
2035,12.462204673964607
2036,11.750714379565043
2037,12.33063674128811
2038,11.77699171424523
2039,12.889243928685069
2040,12.532031348664818
2041,12.596704053781181
2042,12.540923635608586
2043,10.789849929726705
2044,11.220208154444466
2045,12.429248039751293
2046,11.7974482503689
2047,11.84063650223195
2048,13.20272231103808
2049,11.712353901981375
2050,12.158205078169306
2051,11.8376692503234
2052,13.051531945071002
2053,11.365265068032627
2054,12.812126664887307
2055,11.806989597803257
2056,11.87542870588698
2057,12.551964758980844
2058,11.682965117559101
2059,12.812486136085367
2060,11.937473551689546
2061,11.519336224925823
2062,12.242503249038739
2063,11.989901494081959
2064,12.53226225937411
2065,12.346447609226813
2066,11.659632227582145
2067,11.709786547014644
2068,11.837393333553157
2069,11.795211670513336
2070,11.722210512483413
2071,11.878724880706216
2072,11.725858174150606
2073,12.27045599961981
2074,12.641498386272486
2075,12.267136054701448
2076,12.086497793262325
2077,12.499296294335362
2078,11.835566419698107
2079,12.189656261308238
2080,11.449549149893851
2081,12.836601449147132
2082,12.137525807567798
2083,13.282710743893752
2084,12.235248742916811
2085,12.513868944883786
2086,12.14484202491175
2087,11.932505676397382
2088,11.619621421127473
2089,12.779553728141147
2090,12.396740710343426
2091,12.240192047179516
2092,13.129697724174825
2093,12.137710081327967
2094,12.193269089346554
2095,12.435126871224043
2096,12.920589006755634
2097,11.938974265491844
2098,12.379367893525007
2099,12.043162973355274
2100,13.186729474429498
2101,12.716823540272111
2102,10.853766894932699
2103,11.860238430453366
2104,11.97861664016959
2105,12.353488443436508
2106,12.901810286841787
2107,11.683417702389157
2108,12.637328418161903
2109,12.063477807805954
2110,12.371888052680514
2111,12.276887025749998
2112,13.049930028872968
2113,12.90848163616606
2114,12.524184732992737
2115,13.01850353013065
2116,11.995951318407837
2117,11.778179989062705
2118,12.144064905207882
2119,11.982079266930128
2120,11.80055419689801
2121,11.823141285679448
2122,12.240236282024556
2123,12.240671902730726
2124,11.65526152733956
2125,12.254578691739448
2126,11.847153658098183
2127,11.326584612335946
2128,11.977406330547295
2129,12.214373012068076
2130,12.658336543495627
2131,12.678130171083717
2132,12.380019532447092
2133,11.87985890411338
2134,12.59454706872797
2135,12.846037634417717
2136,12.421266210912785
2137,11.598042670954872
2138,12.969343445435117
2139,11.9311057145258
2140,12.375044363049778
2141,12.176682009097895
2142,12.509113394169985
2143,12.64654780887302
2144,11.804667339584315
2145,11.53994981626381
2146,11.621641919825207
2147,12.298857438820331
2148,11.908860691129608
2149,11.876681663412128
2150,12.195282168393437
2151,12.704917798607077
2152,11.740814610526925
2153,11.359774378283397
2154,12.196192385147146
2155,11.970304231854257
2156,12.181300365954527
2157,12.65141419313799
2158,12.314626962837773
2159,11.639205119045226
2160,12.253112820086487
2161,12.425434264894388
2162,11.920427013443549
2163,12.119110711748476
2164,11.91184942329341
2165,12.237972634355623
2166,11.947285525358517
2167,12.015336358398601
2168,11.990956397037323
2169,12.395324318355375
2170,11.480413591666405
2171,12.82223382295093
2172,12.301802790520464
2173,12.033127533525224
2174,12.089467941851437
2175,11.694991795554445
2176,12.26684771736971
2177,11.67125461577811
2178,12.740729180407753
2179,11.448459060396809
2180,11.642950541746968
2181,12.781510657347162
2182,12.243970804400476
2183,11.918640300084254
2184,11.738947109932493
2185,11.339203718011056
2186,12.482246622147608
2187,12.102268211587347
2188,11.339313215422612
2189,12.713612321792137
2190,12.030944911612247
2191,12.120733722697109
2192,11.796191058947638
2193,11.840318407717401
2194,12.390088013379573
2195,12.146698889843513
2196,12.503115303762264
2197,12.176260127259114
2198,11.524589634609573
2199,12.667868615888874
2200,11.934446916494485
2201,12.583418558283359
2202,11.684878899776997
2203,12.45877272601566
2204,12.173930169672966
2205,11.506178989304804
2206,12.137644041901217
2207,11.780321259028398
2208,11.664396657476319
2209,12.368995172233753
2210,11.602248984709165
2211,11.778831538590556
2212,12.51650408614089
2213,11.523244271847048
2214,12.247080375436632
2215,12.076232228886399
2216,12.67318041855386
2217,12.67504066908002
2218,12.88207344442404
2219,11.581674831554082
2220,12.118793052857011
2221,11.749323621749497
2222,11.891284204312152
2223,11.31707167295081
2224,11.741339481345223
2225,12.731798580754358
2226,12.095993676588984
2227,11.975367837966695
2228,12.05932329551081
2229,12.30411121655387
2230,12.520546827616862
2231,11.933852024490601
2232,11.78703056611099
2233,11.644535961853837
2234,11.387204484320261
2235,11.907400008464228
2236,12.409367232664286
2237,11.4275522734022
2238,12.091897303178445
2239,11.74728735178639
2240,12.746754977806855
2241,12.207278010737646
2242,12.079662559658635
2243,12.145955891023117
2244,12.587352444006697
2245,12.864589236060906
2246,12.197483952413512
2247,12.297136466676736
2248,12.094447656864974
2249,12.39780650600017
2250,12.395300449989605
2251,12.300580569052725
2252,12.751913819144233
2253,12.035105002458375
2254,12.229422970894175
2255,12.004153177587513
2256,11.654111321662084
2257,11.531943105277417
2258,12.579119536010571
2259,11.011684462645041
2260,11.683092175000546
2261,11.597866016504396
2262,11.68330593286394
2263,12.056787116207554
2264,11.680757256101685
2265,12.666167253476333
2266,12.476160843272343
2267,11.700914549816616
2268,11.741029709757946
2269,12.16083352441796
2270,11.321062185136725
2271,12.635254519611486
2272,12.344698800574768
2273,12.259268153351762
2274,11.68482302686271
2275,11.732824093998596
2276,12.457092268212584
2277,11.471581969547213
2278,11.815713310306034
2279,12.1500114082581
2280,11.742652155188583
2281,12.519572198640452
2282,11.694503405179903
2283,11.68634907308446
2284,12.067255007525137
2285,11.573768491692421
2286,12.573587073405886
2287,11.946783734248202
2288,12.110163476021334
2289,11.678785489598301
2290,12.704531042835924
2291,12.51171040041997
2292,13.181892344353818
2293,12.04011218637414
2294,11.33172477948663
2295,11.93872871912455
2296,12.360850554259752
2297,11.914413561068754
2298,12.359113374900978
2299,12.058914926791097
2300,11.468193182211627
2301,12.930768996225126
2302,12.322315127606501
2303,11.665332994886926
2304,12.665985956424656
2305,12.35680560729337
2306,12.67022729909744
2307,12.082864180033717
2308,11.886268838994463
2309,11.934580996318747
2310,11.195320437318307
2311,13.009080356869312
2312,11.10850190944653
2313,11.630579258940314
2314,13.160262277138361
2315,12.020941475422665
2316,12.226201138239148
2317,11.40618238391485
2318,12.176186044845416
2319,12.914843236569403
2320,11.30148119109891
2321,12.108382715581113
2322,11.431380655769253
2323,11.392381092683484
2324,11.940607255905704
2325,11.57326362132666
2326,12.519751262959552
2327,12.277451633575389
2328,11.797125351992625
2329,12.535584052504484
2330,11.973992234011144
2331,11.353273196789699
2332,12.017636061903604
2333,11.465436987430742
2334,11.739095211561763
2335,11.980229368954545
2336,12.191385007178143
2337,12.230008743445536
2338,12.605881125312024
2339,12.292022547890927
2340,12.002679364301448
2341,11.722990663579447
2342,11.457160779106427
2343,10.934182842612806
2344,13.078392187438848
2345,12.423525631882185
2346,12.25327967034027
2347,11.797574496999738
2348,10.960275584071793
2349,12.011884892444309
2350,12.654799912130557
2351,12.17500610812476
2352,12.188661956351867
2353,11.980951360681583
2354,12.844731087979623
2355,12.501414544346622
2356,12.15025578600123
2357,12.472276480117843
2358,11.580819607094028
2359,11.817606052050106
2360,12.28504974545909
2361,12.458433818384211
2362,12.783817925574567
2363,11.84834230486689
2364,12.239092914906099
2365,12.437173250439027
2366,11.77600814281632
2367,11.913235561758652
2368,11.011768768301728
2369,11.20207168786457
2370,11.05113969363343
2371,11.58206335006132
2372,11.30337947242661
2373,12.210668069793016
2374,11.690853194297073
2375,12.62890763501028
2376,11.658615222717861
2377,13.211259898854482
2378,11.551953193210792
2379,11.953223047068679
2380,12.488445870375067
2381,11.807842311040872
2382,11.832746424012281
2383,12.13771612998499
2384,11.468955654481965
2385,12.171023671253593
2386,11.910785051769222
2387,13.062744643948289
2388,11.865711996905674
2389,11.848297726624066
2390,12.45198797291208
2391,12.29048079213975
2392,12.411864091716746
2393,12.199795838706114
2394,11.344994961141115
2395,11.265849029725175
2396,11.735170693674377
2397,11.381372615130077
2398,13.06830271003399
2399,12.276820390745494
2400,11.717945824994073
2401,12.800765800504553
2402,11.842272955932563
2403,12.627708776585054
2404,12.794517855410525
2405,12.37481288836203
2406,11.343177585694626
2407,12.699997326969385
2408,12.088755232214037
2409,12.259849552617593
2410,11.88132779950033
2411,12.034868627121226
2412,11.815941526031736
2413,12.782064088800654
2414,12.752273620873643
2415,12.216292953913962
2416,12.969102278262392
2417,11.63881100249963
2418,11.796076442544406
2419,11.721007569420214
2420,12.315870754510744
2421,12.253217387571983
2422,12.20529160899872
2423,11.739944512034707
2424,13.17964987461413
2425,11.887922504415233
2426,11.411627829018919
2427,11.841123424159893
2428,11.815010689642268
2429,11.762265286079423
2430,12.393674619939752
2431,12.227298686485508
2432,13.050425022125946
2433,12.111485401596717
2434,12.10581924279806
2435,12.158812447707287
2436,12.452500244776669
2437,12.208713267644441
2438,12.44430094623887
2439,12.502713265148243
2440,11.078981478787881
2441,12.495549127942425
2442,12.059584402517531
2443,11.78608910842939
2444,12.450123597483728
2445,11.021886099607901
2446,12.197616701587332
2447,12.779260327455866
2448,12.209993227674362
2449,11.853046780895541
2450,11.438728969807359
2451,11.982581382807503
2452,11.506535784324226
2453,12.640749916144607
2454,12.359710247464577
2455,12.327520707500074
2456,11.86657509412381
2457,12.478283916637121
2458,11.945333073941622
2459,12.952797759023477
2460,12.900554867047754
2461,11.930043323346062
2462,12.609512475178807
2463,13.1863041626139
2464,11.929410801638197
2465,11.886823833392457
2466,12.529111739082126
2467,12.382868197838604
2468,11.937487622254565
2469,12.454810102313619
2470,12.895138194950789
2471,12.370092611118148
2472,11.907187873976511
2473,12.439374086189368
2474,11.45315882796669
2475,12.202594745842173
2476,11.910514747575093
2477,11.067290404154406
2478,11.161320640645176
2479,12.70603187334182
2480,11.76903660835091
2481,12.589352267334178
2482,13.06739906724461
2483,12.14548001840677
2484,11.877324390740238
2485,13.155752812667961
2486,12.513323972829502
2487,11.663078123437707
2488,12.192105133457844
2489,11.770733575580616
2490,11.793908788441508
2491,11.766246231550193
2492,11.74101934193073
2493,12.527915941474323
2494,11.33583096582406
2495,13.323757937928432
2496,11.506820557506806
2497,11.968470231436223
2498,12.497964832302598
2499,12.364180276047131
2500,13.034869625158922
2501,11.94508062823061
2502,11.97870536243227
2503,12.399276130922969
2504,12.408364316646033
2505,11.735060057509546
2506,12.17073661649626
2507,12.098931616193635
2508,13.005082656585836
2509,11.391832047518772
2510,11.444999679124455
2511,11.739711879477605
2512,10.893909666452997
2513,12.409590855691166
2514,11.939794177740126
2515,11.605821031051317
2516,11.953375531165415
2517,12.16106760801234
2518,12.235742543855828
2519,12.220997023792654
2520,11.80930877222719
2521,12.50071031109184
2522,11.566908337851581
2523,11.501044253707454
2524,11.590760956987012
2525,12.616167005904353
2526,12.303065449949269
2527,12.235460205109227
2528,12.729993064570499
2529,12.404951305152839
2530,12.229566091171497
2531,12.067441074613095
2532,11.86749322283191
2533,11.599543404498425
2534,12.229994080037285
2535,11.591846012481712
2536,11.501760998546024
2537,12.352993185411504
2538,11.743147968021368
2539,12.348566533398877
2540,11.926543199281443
2541,11.566032548079198
2542,11.611749919761973
2543,12.471319914169241
2544,11.890636943784626
2545,11.492540267592329
2546,11.420002747820849
2547,12.164098616330214
2548,11.535228909210355
2549,11.887874607829746
2550,12.879306813163026
2551,11.998647833528638
2552,11.66942248730483
2553,12.261385982746459
2554,11.970138294978392
2555,12.277436218585343
2556,11.917374594491244
2557,13.021567797377418
2558,11.51297396322181
2559,12.40516368882157
2560,12.698971123965483
2561,11.523807938873217
2562,12.221998179717575
2563,11.895318616537754
2564,11.733995584261852
2565,12.123165993038677
2566,13.338021100413712
2567,12.459615503794181
2568,12.891995775178163
2569,12.735462447197541
2570,12.312372193228404
2571,12.024156113218885
2572,11.648578611198861
2573,11.664783821883919
2574,12.398100793705515
2575,11.547166344984323
2576,11.864341613698851
2577,11.3895393883069
2578,12.07285771433887
2579,11.92180067091189
2580,11.434997760469042
2581,11.820071015924409
2582,12.057441926470034
2583,12.512052831827914
2584,11.832246475162972
2585,11.6437600995716
2586,12.086405912456748
2587,11.834371095087645
2588,12.183617845805633
2589,11.993520403427045
2590,12.270765346853748
2591,11.72309847005506
2592,12.573187198493986
2593,11.704698642534627
2594,13.015951038623147
2595,11.276602755065216
2596,12.623962106167612
2597,12.005427061176574
2598,11.616361219428686
2599,12.058531294444265
2600,11.851220799664608
2601,12.560483425305756
2602,11.939393330366807
2603,12.526617650091735
2604,13.199189784141492
2605,12.566772524680392
2606,12.315205773028797
2607,12.264210590394331
2608,12.042671284476237
2609,11.701299292053568
2610,12.385293011918492
2611,12.49216683311415
2612,12.41075729132954
2613,12.344753938892328
2614,11.26018604493122
2615,11.143949403347932
2616,11.628257050279322
2617,11.576322688564662
2618,12.264693754889342
2619,12.064668134220536
2620,11.969385647667204
2621,12.047779082757078
2622,12.684453108444474
2623,12.502313699632104
2624,12.313514106072189
2625,11.89514647978076
2626,12.072629637219421
2627,12.148202504913831
2628,11.707525533678927
2629,11.756721714905819
2630,11.819051772616216
2631,11.511296163966364
2632,12.258284591666335
2633,12.409018487514961
2634,12.293494100693234
